,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1613,1008275708,RAMAYANA - Inspired by true tale,Video Games,Games,USD,2012-04-16,10001.0,2012-02-16 07:45:19,40.0,failed,3,US,40.0,40.0,10001.0
1614,1008276476,Kickstand: a simple stand for iPads,Product Design,Design,USD,2014-02-03,2500.0,2013-12-30 22:59:33,823.0,failed,45,US,823.0,823.0,2500.0
1615,1008284937,Captain Pancake,Theater,Theater,GBP,2013-11-22,4000.0,2013-10-23 19:06:10,1376.0,failed,46,GB,2219.13,2229.24,6480.36
1616,1008286001,Community Gardens and Greens,Community Gardens,Food,GBP,2015-12-12,100000.0,2015-10-13 23:11:56,0.0,failed,0,GB,0.0,0.0,149120.19
1617,1008286247,Additale - Worldwide Progressive Story (Canceled),Technology,Technology,USD,2013-12-27,200.0,2013-12-20 01:14:10,0.0,canceled,0,US,0.0,0.0,200.0
1618,1008288733,Secure-Connect Outlet Safety,Product Design,Design,USD,2013-05-15,8000.0,2013-04-15 16:59:12,327.83,failed,16,US,327.83,327.83,8000.0
1619,1008292292,The Tale of Stan (Canceled),Fiction,Publishing,USD,2014-04-24,5000.0,2014-03-25 11:25:05,0.0,canceled,0,US,0.0,0.0,5000.0
1620,1008301721,Kahna Crosse 1  Lacrosse Inspired Sunglasses,Fashion,Fashion,USD,2014-11-04,9000.0,2014-10-06 19:59:18,1916.0,failed,26,US,1916.0,1916.0,9000.0
1621,1008303743,Card Counting. A strategic player vs. player game.,Tabletop Games,Games,USD,2013-08-18,9750.0,2013-07-15 22:31:37,21.0,failed,5,US,21.0,21.0,9750.0
1622,1008305754,Paper Airplane,Design,Design,USD,2014-11-27,10.0,2014-10-28 18:51:10,12.0,successful,3,US,12.0,12.0,10.0
1623,1008311896,TheOnlyOne (Canceled),Gaming Hardware,Games,EUR,2015-07-21,15000.0,2015-06-21 12:15:01,10.0,canceled,1,DE,11.35,10.94,16408.51
1624,1008321992,The Gourmet Grind - Gourmet Coffee Service,Drinks,Food,USD,2017-12-04,5500.0,2017-11-04 04:32:44,25.0,failed,1,US,0.0,25.0,5500.0
1625,1008342746,Bass Therapy | Spokane (dubstep/trance/electro/house),Electronic Music,Music,USD,2013-01-16,12000.0,2012-12-23 19:26:34,0.0,failed,0,US,0.0,0.0,12000.0
1626,1008367501,We Believe - Single & Music Video,Music,Music,USD,2017-06-29,2000.0,2017-06-09 19:31:37,2000.0,successful,30,US,476.0,2000.0,2000.0
1627,1008374361,"Scorpius Dance Theatre's ""A Vampire Tale"" UK Tour 2012",Dance,Dance,USD,2012-08-20,5000.0,2012-07-21 10:53:16,5033.0,successful,52,US,5033.0,5033.0,5000.0
1628,1008375938,Olivia Rose DAYDREAMS Art Book,Art,Art,GBP,2016-08-24,450.0,2016-07-25 17:34:59,1839.45,successful,43,GB,0.0,2430.37,594.56
1629,1008389546,WhoaZone - Western Performance E-Zine,Zines,Publishing,USD,2016-09-27,10000.0,2016-09-17 22:58:42,1.0,failed,1,US,0.0,1.0,10000.0
1630,1008393454,Con Season - Season the First,Webseries,Film & Video,USD,2013-01-03,78000.0,2012-12-04 15:58:02,13250.0,failed,233,US,13250.0,13250.0,78000.0
1631,1008397415,Sasha Tech Savvy Loves to Code: A STEM Children's Book,Children's Books,Publishing,USD,2017-03-01,5000.0,2017-01-15 16:21:16,17602.0,successful,529,US,342.0,17602.0,5000.0
1632,1008399677,MAX MARTIN® MAN,Footwear,Fashion,USD,2016-05-22,75000.0,2016-04-07 13:14:01,28237.0,failed,42,US,28237.0,28237.0,75000.0
1633,1008402442,Healing the Spirit Documentary NewYork,Documentary,Film & Video,USD,2016-03-09,7000.0,2016-02-08 17:02:13,26.0,failed,2,US,26.0,26.0,7000.0
1634,1008417132,OSA - One Stop Application,Games,Games,USD,2012-08-05,60000.0,2012-07-06 00:03:02,226.0,failed,3,US,226.0,226.0,60000.0
1635,10084188,The Rebirth Consortium,Festivals,Theater,USD,2015-05-30,2600.0,2015-04-20 05:50:55,200.0,failed,2,US,200.0,200.0,2600.0
1636,1008418863,UNLOCK | A Book that Comes to LIFE!,Nonfiction,Publishing,USD,2017-06-10,5000.0,2017-04-11 15:00:22,3012.0,canceled,28,US,2745.0,3012.0,5000.0
1637,1008422580,Americaland: The Price of Free Dumb,Art Books,Publishing,USD,2013-06-28,1500.0,2013-05-29 19:01:36,2063.96,successful,68,US,2063.96,2063.96,1500.0
1638,100842436,Safe Survival of Common Natural Emergencies,Hardware,Technology,USD,2015-04-08,20000.0,2015-03-09 21:34:07,0.0,failed,0,US,0.0,0.0,20000.0
1639,1008432792,The Freakniks Debut Album: Infinite Love,Indie Rock,Music,USD,2013-10-11,1500.0,2013-09-18 23:38:08,1655.0,successful,52,US,1655.0,1655.0,1500.0
1640,1008433066,Make a record with Somewhere in Time,Rock,Music,USD,2015-01-13,5500.0,2014-12-16 00:19:25,5506.0,successful,71,US,5506.0,5506.0,5500.0
1641,1008435969,Rollspelsklubben,Live Games,Games,SEK,2017-08-05,7000.0,2017-06-06 18:47:25,7875.0,successful,89,SE,73.02,964.26,857.12
1642,100843721,DO Elephants Go To Heaven?,Documentary,Film & Video,USD,2015-03-05,50000.0,2015-02-03 13:02:09,57249.0,successful,581,US,57249.0,57249.0,50000.0
1643,1008441484,The Trial of Faith,Theater,Theater,USD,2017-11-30,5000.0,2017-11-01 20:01:01,5071.0,successful,39,US,110.0,5071.0,5000.0
1644,1008451628,Bring SERPENT to millions of readers,Fiction,Publishing,USD,2014-08-17,25000.0,2014-08-02 00:08:16,0.0,failed,0,US,0.0,0.0,25000.0
1645,1008452184,Accidentally On Purpose Productions Edinburgh Fringe 2014,Theater,Theater,GBP,2014-07-04,1000.0,2014-05-20 18:44:30,1026.0,successful,22,GB,1726.5,1758.93,1714.35
1646,1008452863,"Nomsly - Fresh, Healthy Kids Lunches, Delivered To Your Door",Food,Food,USD,2017-12-01,30000.0,2017-10-31 15:11:30,30977.0,successful,114,US,2196.0,30977.0,30000.0
1647,100845355,Anarkali Blossoms,Shorts,Film & Video,USD,2012-04-02,3500.0,2012-03-20 06:15:41,4000.0,successful,55,US,4000.0,4000.0,3500.0
1648,1008454668,The Enchanted Cottage,Spaces,Theater,USD,2016-02-08,48725.0,2015-12-21 20:00:49,1758.0,failed,27,US,1758.0,1758.0,48725.0
1649,1008457418,An Aesthetic Ethnography: The Land of Smiles,People,Photography,USD,2014-05-29,2500.0,2014-04-29 02:09:27,80.0,failed,2,US,80.0,80.0,2500.0
1650,1008467052,American Classic BBQ Food Truck,Food Trucks,Food,USD,2016-05-15,3000.0,2016-04-15 15:14:34,2.0,failed,2,US,2.0,2.0,3000.0
1651,1008468553,Good Food Truck,Food,Food,USD,2010-08-05,4200.0,2010-06-22 03:53:42,4410.0,successful,76,US,4410.0,4410.0,4200.0
1652,1008469727,Gone Tomorrow,Thrillers,Film & Video,CAD,2014-09-13,30000.0,2014-07-30 03:24:00,31850.0,successful,71,CA,29455.83,29012.57,27327.38
1653,1008472025,Help Me Change My Life & Become a Professional Photographer!,Photography,Photography,GBP,2014-08-16,30000.0,2014-07-17 09:49:50,0.0,failed,0,GB,0.0,0.0,49732.27
1654,1008477107,Great Grandparents of the United States,Photography,Photography,USD,2010-10-08,8000.0,2010-09-08 13:31:22,445.0,failed,5,US,445.0,445.0,8000.0
1655,100849105,Kissmymuffin,Apparel,Fashion,USD,2014-08-27,700.0,2014-07-28 18:26:36,0.0,failed,0,US,0.0,0.0,700.0
1656,1008491921,Beautiful Women Of Toronto,People,Photography,CAD,2015-06-26,20000.0,2015-05-27 20:02:22,1500.0,failed,1,CA,1218.45,1213.1,16174.69
1657,1008498698,PACEMAKER - A profound social film of the highest magnitude,Narrative Film,Film & Video,USD,2014-11-10,40000.0,2014-10-11 03:01:00,400.0,failed,5,US,400.0,400.0,40000.0
1658,1008500872,AdapDesk: The World's Best Portable Device Desk,Design,Design,USD,2017-05-13,15000.0,2017-03-14 15:46:40,324870.0,successful,1722,US,9702.0,324870.0,15000.0
1659,1008506121,I Forgot You Were There,Documentary,Film & Video,USD,2014-02-08,54000.0,2014-01-09 04:01:12,1488.0,failed,16,US,1488.0,1488.0,54000.0
1660,1008511473,"A Music Video for ""FEMCEE"" & ""LADIES NIGHT REMIX""",Hip-Hop,Music,USD,2015-07-27,2000.0,2015-06-29 17:58:03,0.0,failed,0,US,0.0,0.0,2000.0
1661,1008517036,The Women Around Jesus——Theatrical Project & Performance Kit,Drama,Film & Video,USD,2014-12-05,7997.0,2014-11-02 01:27:22,130.0,failed,2,US,130.0,130.0,7997.0
1662,1008523459,White Witch Paranormal Museum,Public Art,Art,USD,2015-02-21,15000.0,2015-01-22 02:34:57,30.0,failed,1,US,30.0,30.0,15000.0
1663,1008541493,elephant ballerina: dreams do come true.,Dance,Dance,USD,2012-03-27,1200.0,2012-01-27 03:51:59,1700.0,successful,30,US,1700.0,1700.0,1200.0
1664,1008548792,Not Parent Approved,Tabletop Games,Games,USD,2016-06-20,9999.0,2016-05-21 00:57:56,14075.0,successful,183,US,14075.0,14075.0,9999.0
1665,1008554654,Summer Shakespeare in the Park 2012,Performance Art,Art,USD,2012-08-19,1200.0,2012-07-18 00:40:34,1255.0,successful,26,US,1255.0,1255.0,1200.0
1666,1008557091,"Knoxturnal makes ""Ode to A One Eyed Mule!""",Shorts,Film & Video,USD,2010-08-26,250.0,2010-07-18 01:35:31,340.0,successful,11,US,340.0,340.0,250.0
1667,1008563861,Sukkah Project: Built! (Canceled),Design,Design,USD,2011-10-12,4300.0,2011-09-30 03:13:04,532.0,canceled,25,US,532.0,532.0,4300.0
1668,1008570092,Rayne's Jaded Metals - custom jewelry,Jewelry,Fashion,USD,2016-03-30,5500.0,2016-02-29 17:17:47,3.0,failed,3,US,3.0,3.0,5500.0
1669,1008581356,khildLike Experience...,Hip-Hop,Music,USD,2015-02-01,2015.0,2015-01-02 22:27:06,2015.0,successful,13,US,2015.0,2015.0,2015.0
1670,1008586724,Fair Weather Golf Presents:  365 | Putting,Live Games,Games,USD,2014-07-23,20000.0,2014-06-23 02:09:23,181.0,failed,4,US,181.0,181.0,20000.0
1671,100858855,Getting the Art to the Gallery,Photography,Photography,USD,2012-05-03,1200.0,2012-04-03 00:37:40,20.0,failed,1,US,20.0,20.0,1200.0
1672,1008596379,Memory Maze - IOS/Android App to Help Improve Memory,Games,Games,USD,2015-06-19,10000.0,2015-05-20 16:58:04,0.0,failed,0,US,0.0,0.0,10000.0
1673,100860604,Handmade Environmentally Friendly Candles,Candles,Crafts,GBP,2014-07-03,10.0,2014-06-18 19:25:26,70.0,successful,2,GB,118.77,120.0,17.14
1674,1008610169,Room: The Evolution of Social Media,Apps,Technology,USD,2015-07-20,12000.0,2015-06-20 20:49:05,0.0,failed,0,US,0.0,0.0,12000.0
1675,1008619519,Prince on Politics,Film & Video,Film & Video,USD,2015-05-01,10000.0,2015-03-31 23:48:36,425.0,failed,8,US,425.0,425.0,10000.0
1676,1008621854,"""The Most Loved"" A Love, A Story, A Life",Nonfiction,Publishing,USD,2012-08-02,25000.0,2012-06-12 03:15:25,0.0,failed,0,US,0.0,0.0,25000.0
1677,1008636376,Aziah King's Stripper Stories,Nonfiction,Publishing,USD,2015-11-21,5000.0,2015-11-06 17:39:57,0.0,failed,0,US,0.0,0.0,5000.0
1678,1008644427,HEMING - Slim & elegant hand-stitched leather case. For iPad,Product Design,Design,USD,2014-04-08,10800.0,2014-02-21 15:15:11,10945.0,successful,140,US,10945.0,10945.0,10800.0
1679,1008646958,KARBON Watch: Customizable Wood & Stainless Steel Watches,Jewelry,Fashion,CAD,2016-05-16,15000.0,2016-04-11 17:22:37,111692.0,successful,558,CA,86003.46,85222.04,11445.14
1680,100865122,A Mate for Life,Fiction,Publishing,USD,2016-06-14,2200.0,2016-05-30 00:12:22,0.0,failed,0,US,0.0,0.0,2200.0
1681,1008651256,GO TREMBLEX! Perfect Harmony of Puzzle & Dexterity FUN!,Tabletop Games,Games,USD,2013-04-12,20000.0,2013-03-13 17:15:24,3033.0,failed,76,US,3033.0,3033.0,20000.0
1682,1008667332,Exposing offshore Britain,Web,Journalism,GBP,2016-10-30,500.0,2016-10-05 17:11:14,225.0,failed,2,GB,32.08,281.05,624.55
1683,100866883,The ORPHAN GIRL,Film & Video,Film & Video,USD,2014-08-23,38750.0,2014-07-25 06:16:34,51318.0,successful,263,US,51318.0,51318.0,38750.0
1684,1008671527,The Fitness Mindset   :-),Publishing,Publishing,EUR,2015-11-17,8000.0,2015-10-13 15:45:38,30.0,undefined,0,"N,0""",,32.06,8550.39
1685,1008675685,Inspired & the Sleep EP - Eyelid Kid,Music,Music,USD,2015-10-30,2000.0,2015-10-04 21:48:11,2079.0,undefined,0,"N,0""",,2079.0,2000.0
1686,1008682450,Dragon 88: Jetsetter Smart Coats,Apparel,Fashion,USD,2017-08-04,25000.0,2017-06-20 08:58:45,2891.0,failed,10,US,2756.0,2891.0,25000.0
1687,100868253,Paracord Bracelets from The Cord Forge,Crafts,Crafts,USD,2014-08-16,150.0,2014-07-31 21:08:39,13.0,failed,1,US,13.0,13.0,150.0
1688,1008683670,Smokescreen - Short Film,Shorts,Film & Video,GBP,2013-05-11,100.0,2013-04-26 12:32:35,164.5,successful,13,GB,251.98,250.6,152.34
1689,1008685794,MegaTech™ backpack is the best for urban & travel everyday.,Product Design,Design,HKD,2017-12-27,60000.0,2017-11-27 18:20:10,4863.0,failed,9,HK,470.66,622.3,7677.94
1690,1008690768,Warriors of Lemuria,Video Games,Games,CAD,2015-04-22,5000.0,2015-03-23 13:31:41,1065.0,failed,20,CA,847.79,878.79,4125.75
1691,1008693101,Help SammyB Raise Funds for New York Fashion Week,Fashion,Fashion,USD,2012-07-10,10000.0,2012-06-15 17:36:47,1457.0,failed,22,US,1457.0,1457.0,10000.0
1692,1008700229,Sailpower v2.0: Fun Scale Combat in the Age of Sail,Tabletop Games,Games,USD,2013-05-05,5000.0,2013-04-02 18:41:39,11480.0,successful,92,US,11480.0,11480.0,5000.0
1693,1008705746,Zephyra´s new full length; 'As The World Collapses',Metal,Music,SEK,2016-02-02,15000.0,2016-01-03 00:56:46,4262.0,failed,14,SE,504.95,506.15,1781.39
1694,1008706475,Interactions - the book,Photobooks,Photography,EUR,2016-05-12,1500.0,2016-04-22 15:19:17,1506.0,successful,26,BE,1701.67,1709.01,1702.2
1695,1008716395,Clotheshorse - Fashion.,Crafts,Crafts,USD,2013-01-05,5000.0,2012-12-06 22:58:50,690.0,failed,24,US,690.0,690.0,5000.0
1696,1008722008,"""Back to Life"" music video Kickstarter Fund",Shorts,Film & Video,USD,2013-06-30,4300.0,2013-05-31 20:56:03,4756.0,successful,101,US,4756.0,4756.0,4300.0
1697,1008722852,Serenity Designs,Apparel,Fashion,USD,2015-09-23,2000.0,2015-08-24 15:04:32,144.0,failed,2,US,144.0,144.0,2000.0
1698,1008725396,Oklahomo: Enforcer of Justice,Musical,Theater,USD,2014-06-09,65000.0,2014-04-25 16:04:56,3867.0,failed,41,US,3867.0,3867.0,65000.0
1699,100872615,Land of a Thousand Bridges June Millington autobiography,Nonfiction,Publishing,USD,2014-09-11,25000.0,2014-07-13 07:51:30,30585.11,successful,311,US,30585.11,30585.11,25000.0
1700,1008731222,Worst Night To Grow A Pair - Frankenhuffer's EPIC short,Shorts,Film & Video,USD,2012-04-08,15000.0,2012-03-06 21:52:50,15940.0,successful,165,US,15940.0,15940.0,15000.0
1701,1008742687,Demon Espionage,Tabletop Games,Games,SGD,2017-01-12,5000.0,2016-12-13 13:06:47,14140.0,successful,371,SG,4784.38,9913.76,3505.57
1702,1008748515,"""Caramel""- An Australian Drama/Crime Short Film",Shorts,Film & Video,AUD,2017-06-25,8000.0,2017-06-05 06:31:55,45.0,failed,1,AU,0.0,34.58,6147.7
1703,1008749119,Cheslie,Documentary,Film & Video,USD,2012-06-07,5000.0,2012-05-08 18:08:43,5249.0,successful,81,US,5249.0,5249.0,5000.0
1704,1008750417,Coco the Chocolate Cow,Children's Books,Publishing,USD,2014-10-23,6500.0,2014-09-23 05:06:39,390.0,failed,8,US,390.0,390.0,6500.0
1705,1008755896,12Tribz Jewish Inspired Tees,Apparel,Fashion,USD,2017-10-22,5000.0,2017-09-22 04:47:55,684.0,failed,6,US,648.0,684.0,5000.0
1706,1008762149,THE ORIGINAL MUSIC OF MAESTRO VLADIMIR PLESHAKOV,Classical Music,Music,USD,2010-10-26,6500.0,2010-09-11 22:35:11,0.0,failed,0,US,0.0,0.0,6500.0
1707,1008762310,God's Mercy: The Future of Ready-To-Wear Fashion,Fashion,Fashion,USD,2017-03-19,5000.0,2017-02-17 18:34:35,1051.0,failed,4,US,0.0,1051.0,5000.0
1708,1008762911,Hala - a short film,Narrative Film,Film & Video,USD,2015-09-02,15000.0,2015-08-03 17:00:56,24123.0,successful,272,US,24123.0,24123.0,15000.0
1709,1008769520,A Proper Welcome Home,Events,Food,USD,2014-08-01,200.0,2014-07-17 18:26:58,0.0,failed,0,US,0.0,0.0,200.0
1710,1008774793,The Voices of La Union - A Farming Rust Foundation Project,Video,Journalism,USD,2014-08-14,10000.0,2014-07-15 14:10:40,1586.0,failed,24,US,1586.0,1586.0,10000.0
1711,1008777286,"""The Sleepers"" A Multimedia Collection of Short Stories",Mixed Media,Art,USD,2014-03-16,300.0,2014-03-01 19:54:06,505.0,successful,11,US,505.0,505.0,300.0
1712,1008777638,Get GemStoNed,Art,Art,USD,2014-10-29,8000.0,2014-09-29 22:47:25,0.0,failed,0,US,0.0,0.0,8000.0
1713,1008778085,Outsiders ft aj aka Zhou - trying to find my way,Hip-Hop,Music,USD,2013-04-07,10000.0,2013-03-08 04:24:05,0.0,failed,0,US,0.0,0.0,10000.0
1714,1008789148,Öltester,Fabrication Tools,Technology,EUR,2016-07-03,85000.0,2016-06-03 10:21:22,970.0,failed,23,AT,1087.16,1073.79,94095.25
1715,1008790242,Michaela Hatfield Recording Fund,Country & Folk,Music,USD,2013-11-15,1000.0,2013-09-16 20:34:29,290.0,failed,15,US,290.0,290.0,1000.0
1716,100879523,The Happy Newspaper,Print,Journalism,GBP,2015-10-08,500.0,2015-09-08 17:55:20,1379.0,successful,73,GB,2094.63,2115.32,766.98
1717,1008808303,Parkway Center City Drama Presents: Boxes and Blind Dates,Theater,Theater,USD,2013-02-18,1000.0,2013-01-18 03:49:32,1601.0,successful,51,US,1601.0,1601.0,1000.0
1718,1008815806,Into Winter: An Instrumental Christmas Experiment,Music,Music,USD,2014-10-11,2000.0,2014-09-10 23:23:40,2085.0,undefined,0,"N,0""",,2085.0,2000.0
1719,1008824835,GAME OF THRONES PREQUEL - The Lord of the North (Fan Film)),Fantasy,Film & Video,EUR,2016-10-26,1500.0,2016-09-26 16:51:21,224.0,failed,6,DE,1.12,244.65,1638.31
1720,1008826259,"NORTH DRINKWARE : Mt. Hood, The Oregon Pint Glass",Product Design,Design,USD,2015-03-05,15000.0,2015-02-01 14:38:37,531581.0,successful,5620,US,531581.0,531581.0,15000.0
1721,1008826903,Rockopolis,Tabletop Games,Games,EUR,2017-05-04,9000.0,2017-04-04 16:30:10,5137.0,canceled,145,IT,2221.22,5630.64,9864.85
1722,1008853772,"The original watch brand: luxury, affordable and different.",Jewelry,Fashion,GBP,2016-12-15,20000.0,2016-11-15 17:00:07,3146.0,failed,30,GB,1961.8,3914.79,24887.38
1723,1008855015,Help save Studio 2 Leederville. Art space and event venue,Art,Art,AUD,2015-07-24,11000.0,2015-06-09 04:13:27,2039.0,failed,22,AU,1554.56,1481.29,7991.28
1724,1008856924,Man Among Legends,Comic Books,Comics,USD,2016-10-06,4000.0,2016-09-06 18:57:29,56.0,canceled,5,US,25.0,56.0,4000.0
1725,1008863109,"ComfyPorts: ""Style without Spectacle"" Video Game T-shirts",Apparel,Fashion,USD,2016-11-15,700.0,2016-10-17 16:51:03,833.0,successful,24,US,25.0,833.0,700.0
1726,1008863508,Battle for the Heavens: The Bad Seed,Young Adult,Publishing,USD,2015-03-13,2500.0,2015-02-11 21:06:19,45.0,failed,3,US,45.0,45.0,2500.0
1727,1008869084,The Cheeseletes: Transforming the Mold of Education,Events,Food,USD,2017-03-12,7000.0,2017-01-11 18:00:52,8046.0,successful,86,US,0.0,8046.0,7000.0
1728,1008873636,Renny's Oki Doki Okinawan Food Truck Launch,Food,Food,USD,2012-05-20,4500.0,2012-05-03 03:38:00,10232.0,successful,110,US,10232.0,10232.0,4500.0
1729,1008876088,Half-Share: A sitcom where the Cocktail is always Half-Full!,Webseries,Film & Video,USD,2011-07-31,4500.0,2011-07-01 19:05:04,7241.69,successful,102,US,7241.69,7241.69,4500.0
1730,100887816,Warp and Weft: Poster Construction by Sonnenzimmer,Graphic Design,Design,USD,2012-07-09,15900.0,2012-06-08 15:38:19,20690.5,successful,401,US,20690.5,20690.5,15900.0
1731,1008898266,"TALES OF MR. RHEE Volume 4: ""Everything Burns"" KS Hardcover",Graphic Novels,Comics,USD,2017-11-13,13000.0,2017-10-13 18:02:40,26650.13,successful,414,US,13701.13,26650.13,13000.0
1732,1008901539,Battle of Dallas——Biocyborg War 1,Tabletop Games,Games,USD,2018-01-16,2000.0,2017-12-19 07:32:41,52.0,canceled,6,US,0.0,52.0,2000.0
1733,1008902286,Leather: The Fabulous New Accessory for Life!,Crafts,Crafts,USD,2017-02-01,15000.0,2017-01-02 13:38:24,50.0,failed,1,US,0.0,50.0,15000.0
1734,1008903805,Altered Tomb Games - The Dragon War Legends,Video Games,Games,GBP,2014-06-05,35000.0,2014-05-06 13:53:00,105.0,failed,5,GB,177.21,176.67,58888.85
1735,1008904717,Big Bastards:80mm Troll Miniatures for 28mm scale games!,Tabletop Games,Games,USD,2015-10-14,1500.0,2015-09-14 02:35:04,3000.0,successful,70,US,3000.0,3000.0,1500.0
1736,1008905645,FOREVER - A Never Ending Short Film (Canceled),Shorts,Film & Video,CAD,2015-01-02,1500.0,2014-12-01 06:50:52,0.0,canceled,0,CA,0.0,0.0,1284.03
1737,100892321,Urban Explorer Adventure Game (Oculus Rift Support),Video Games,Games,USD,2014-05-03,75000.0,2014-04-02 22:20:58,3473.0,canceled,83,US,3473.0,3473.0,75000.0
1738,1008923900,Stalish Artisan Design Lamps for Design Event in Milan,Product Design,Design,EUR,2016-01-07,3500.0,2015-11-09 17:08:17,1.0,failed,1,IT,1.07,1.09,3801.33
1739,10089293,The Cherokee PEOPLE'S JOY Parade Returns for Our 3rd Year!,Performance Art,Art,USD,2011-05-04,2500.0,2011-04-01 04:38:01,2646.0,successful,66,US,2646.0,2646.0,2500.0
1740,1008929310,Sharing Their Stories: Documenting Crow Oral Histories,Documentary,Film & Video,USD,2013-10-14,2000.0,2013-08-15 15:24:28,2368.0,successful,46,US,2368.0,2368.0,2000.0
1741,1008930901,"Record ""High Noon Over Camelot""",Indie Rock,Music,GBP,2014-04-07,2500.0,2014-02-15 17:24:34,5751.0,successful,202,GB,9577.31,9622.21,4182.84
1742,1008933869,A Gluten-Free For All,Food Trucks,Food,USD,2014-05-01,4000.0,2014-04-01 17:44:21,4665.0,successful,107,US,4665.0,4665.0,4000.0
1743,1008935713,CAJUN CHILDREN'S BOOK,Illustration,Art,USD,2016-02-12,3000.0,2016-01-13 00:08:16,1.0,failed,1,US,1.0,1.0,3000.0
1744,1008937002,Big Wild World (Canceled),Performance Art,Art,GBP,2013-06-14,5000.0,2013-04-15 22:49:35,0.0,canceled,0,GB,0.0,0.0,7811.52
1745,1008941852,The return of BABY UNIVERSE!,Immersive,Theater,USD,2015-01-01,15000.0,2014-12-04 21:37:34,11880.18,failed,46,US,11880.18,11880.18,15000.0
1746,1008942787,"""Lost & Found"" - a story of hope",Documentary,Film & Video,USD,2011-04-29,18000.0,2011-03-29 04:05:11,18007.0,successful,65,US,18007.0,18007.0,18000.0
1747,1008958133,Piano Meditations (Canceled),World Music,Music,USD,2012-07-14,1600.0,2012-06-14 05:04:41,15.0,canceled,1,US,15.0,15.0,1600.0
1748,1008961655,East vs. West Coast Graffiti Art Battle Vol 1,Art Books,Publishing,USD,2013-02-22,6000.0,2013-01-08 15:00:49,105.0,failed,7,US,105.0,105.0,6000.0
1749,1008978277,Covers Album & Udoroth's Return!,Metal,Music,USD,2016-10-10,12000.0,2016-09-02 14:13:48,32667.33,successful,504,US,18269.0,32667.33,12000.0
1750,1008978325,Kingdom Animalia (Canceled),World Music,Music,USD,2013-11-25,5000.0,2013-10-17 15:00:30,775.0,canceled,15,US,775.0,775.0,5000.0
1751,10089834,"Return to Glory, an independent documentary feature film",Documentary,Film & Video,USD,2011-06-20,25000.0,2011-04-21 23:41:22,2662.0,failed,18,US,2662.0,2662.0,25000.0
1752,1008990990,Welcome to TATE'S (comicbook fanmade webseries),Webseries,Film & Video,USD,2014-06-04,6525.0,2014-04-05 23:14:57,7389.0,successful,160,US,7389.0,7389.0,6525.0
1753,1009000641,THE INVITED- THE SERIES FUNDRAISER,Webseries,Film & Video,USD,2013-09-02,5000.0,2013-08-03 01:11:53,563.0,failed,16,US,563.0,563.0,5000.0
1754,1009004072,Not-so-tiny Folding House,Architecture,Design,GBP,2016-12-20,5000.0,2016-11-22 19:36:41,1408.0,failed,23,GB,183.81,1724.71,6124.67
1755,1009011535,Explore Moldova through Photos,Photography,Photography,USD,2013-02-12,3000.0,2013-01-16 00:16:26,36.0,failed,2,US,36.0,36.0,3000.0
1756,1009012995,Transparent Lawmaking Forum,Technology,Technology,USD,2012-04-08,91000.0,2012-03-09 20:07:52,261.0,failed,12,US,261.0,261.0,91000.0
1757,1009019620,Illuminated Revival,Product Design,Design,USD,2015-11-26,2500.0,2015-10-27 16:59:45,0.0,failed,0,US,0.0,0.0,2500.0
1758,100902107,A Series of Unfortunate Descents,Video Games,Games,USD,2014-05-17,20000.0,2014-04-17 01:39:38,140.0,failed,6,US,140.0,140.0,20000.0
1759,1009031730,Brazil Revisited: Photographing São Paulo,Photography,Photography,USD,2012-08-31,7500.0,2012-07-31 22:48:56,0.0,failed,0,US,0.0,0.0,7500.0
1760,1009032827,San Diego Public Market: It's Time!,Food,Food,USD,2012-08-24,92244.0,2012-08-08 19:41:49,146121.81,successful,1379,US,146121.81,146121.81,92244.0
1761,1009036678,Acquara (Short Film),Science Fiction,Film & Video,USD,2014-07-08,4500.0,2014-06-08 01:58:57,290.0,failed,9,US,290.0,290.0,4500.0
1762,1009038481,Food Prep Made Easy,Food,Food,USD,2017-02-25,50000.0,2017-01-26 02:52:47,155.0,failed,5,US,20.0,155.0,50000.0
1763,100903994,Een integer fotoboek van vrouwen en mannen met borstkanker,Photobooks,Photography,EUR,2014-07-19,9500.0,2014-06-17 17:53:29,216.0,failed,14,NL,292.44,290.3,12767.96
1764,1009041597,3D Bean™ | Lifelike Fine 3D Photo Figurines of Yourself,3D Printing,Technology,USD,2014-11-22,20000.0,2014-09-23 19:54:00,13020.0,failed,40,US,13020.0,13020.0,20000.0
1765,100904461,A view of the Manhattan skyline.,Painting,Art,USD,2015-06-12,1000.0,2015-05-13 14:14:10,1188.0,successful,16,US,1188.0,1188.0,1000.0
1766,1009045070,"Senior Thesis TV show ""Take the Money & Run"" (working Title)",Television,Film & Video,USD,2016-03-04,800.0,2016-02-03 21:02:58,0.0,failed,0,US,0.0,0.0,800.0
1767,1009058925,Workshop Development Fund,Theater,Theater,USD,2010-05-30,1200.0,2010-04-24 18:56:26,245.0,failed,10,US,245.0,245.0,1200.0
1768,1009060415,Lalin Publishing project,Fiction,Publishing,USD,2015-06-10,1500.0,2015-05-11 14:30:45,0.0,failed,0,US,0.0,0.0,1500.0
